,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
80,12,2016,25,72.45,0,20,0,6,.000,0,0,,4,5,.800,2,4,6,0,1,0,0,1,4,2.6,-6
81,13,2016,25,0.01,0,19,1,4,.250,0,0,,0,0,,1,5,6,0,2,0,0,1,2,3.4,-13
82,14,2016,25,48.9,0,14,3,7,.429,0,0,,2,2,1.000,1,3,4,1,0,0,1,1,8,5.2,-10
83,15,2016,25,71.18,0,12,4,6,.667,0,1,.000,2,2,1.000,0,1,1,3,0,1,1,1,10,9.1,+3
84,16,2016,25,39.71,0,26,2,3,.667,0,0,,0,0,,1,2,3,1,5,1,0,3,4,9.2,+8
85,17,2016,25,0.01,0,14,4,6,.667,0,0,,2,2,1.000,2,2,4,0,1,0,1,2,10,8.6,-6
86,18,2016,25,53.44,0,24,2,4,.500,0,0,,2,2,1.000,2,6,8,0,1,1,0,6,6,6.5,0
87,19,2016,25,36.65,0,28,7,11,.636,0,0,,3,4,.750,3,4,7,1,0,0,1,3,17,13.5,+10
88,20,2016,25,53.44,0,31,7,11,.636,0,0,,1,3,.333,4,3,7,0,0,1,0,2,15,12.9,-7
89,21,2016,25,83.75,0,24,3,7,.429,0,0,,0,0,,2,3,5,5,2,1,0,3,6,9.6,-19
90,22,2016,25,55.34,0,21,3,6,.500,0,1,.000,8,8,1.000,1,4,5,1,0,0,1,5,14,10.6,-8
91,23,2016,25,60.31,0,26,4,4,1.000,0,0,,0,0,,1,5,6,2,2,0,1,1,8,11.0,-6
92,24,2016,25,96.95,0,22,4,5,.800,0,0,,0,0,,1,0,1,1,0,0,1,1,8,6.1,+13
93,25,2016,25,38.55,0,19,4,6,.667,0,0,,1,1,1.000,0,1,1,2,1,0,1,3,9,6.9,-16
94,26,2016,25,20.5,0,23,3,9,.333,0,2,.000,4,5,.800,1,3,4,1,0,0,0,0,10,6.8,-7
95,27,2016,25,83.75,0,20,3,4,.750,0,0,,2,2,1.000,2,4,6,1,1,0,0,0,8,10.7,+8
96,28,2016,25,96.95,0,29,5,8,.625,1,1,1.000,0,0,,2,6,8,1,0,3,0,2,11,12.6,-7
97,29,2016,25,76.15,0,23,1,2,.500,0,0,,7,9,.778,5,3,8,0,3,2,1,4,9,13.4,-6
98,30,2016,25,48.9,0,17,2,3,.667,0,0,,0,0,,2,2,4,0,3,0,1,0,4,6.7,+6
99,31,2016,25,39.71,0,21,2,3,.667,0,1,.000,2,4,.500,0,5,5,0,0,0,0,3,6,4.2,-5
100,32,2016,25,60.31,0,23,4,6,.667,1,1,1.000,4,6,.667,1,1,2,3,1,0,0,5,13,11.7,-3
101,33,2016,25,100.01,0,14,7,9,.778,0,1,.000,0,0,,1,5,6,0,0,0,0,1,14,12.3,+8
102,34,2016,25,3.39,0,25,5,7,.714,0,0,,0,0,,3,10,13,1,0,2,0,1,10,13.9,+12
103,35,2017,25,61.36,0,13,2,3,.667,0,0,,4,5,.800,0,3,3,1,1,0,1,2,8,7.1,+18
104,36,2017,25,90.19,0,9,1,4,.250,0,0,,0,0,,2,3,5,0,0,1,1,1,2,1.2,-5
105,37,2017,25,24.19,0,15,4,5,.800,0,0,,0,0,,2,4,6,0,1,0,0,1,8,9.3,+12
106,38,2017,25,89.66,0,5,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-7
107,39,2017,25,90.19,0,15,3,7,.429,0,0,,4,4,1.000,3,2,5,0,2,2,2,1,10,10.0,-9
108,40,2017,25,89.66,0,17,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,1,0,4,0,-0.7,+17
109,41,2017,25,36.65,0,12,3,4,.750,0,1,.000,0,0,,0,1,1,1,0,0,0,0,6,5.4,+5
110,42,2017,25,35.91,0,9,0,3,.000,0,1,.000,2,2,1.000,1,3,4,0,0,1,0,2,2,1.4,-6
111,43,2017,25,20.5,0,26,5,6,.833,0,0,,4,6,.667,2,1,3,0,0,0,0,5,14,10.7,+3
112,44,2017,25,100.01,0,18,2,4,.500,1,2,.500,2,2,1.000,3,4,7,3,3,1,0,4,7,12.5,+28
113,45,2017,25,85.54,0,10,1,1,1.000,0,0,,0,0,,2,1,3,0,0,0,0,1,2,3.0,-4
114,46,2017,25,41.4,0,13,2,5,.400,0,2,.000,0,0,,0,3,3,1,0,1,0,0,4,3.6,0
115,47,2017,25,0.01,0,9,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,4,3.9,+8
116,48,2017,25,71.18,0,28,6,11,.545,0,2,.000,2,2,1.000,4,4,8,0,2,2,0,3,14,14.9,0
117,49,2017,25,58.72,0,10,2,5,.400,1,1,1.000,1,2,.500,1,2,3,1,1,1,1,4,6,4.0,-2
118,50,2017,25,76.15,0,8,1,1,1.000,0,0,,1,2,.500,0,2,2,0,1,0,0,3,3,2.7,-5
119,51,2017,25,96.95,0,25,6,8,.750,0,1,.000,2,4,.500,2,2,4,2,2,2,0,1,14,16.4,0
120,52,2017,25,76.15,0,12,0,0,,0,0,,0,0,,0,2,2,0,1,1,0,0,0,2.3,+10
121,53,2017,25,20.5,0,6,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
122,54,2017,25,72.45,0,16,4,6,.667,1,1,1.000,0,0,,2,1,3,2,1,0,0,1,9,10.1,+9
123,55,2017,25,51.86,0,17,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,0,1,0,0.9,-19
124,56,2017,25,38.55,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
125,57,2017,25,89.66,0,7,0,3,.000,0,1,.000,0,0,,1,1,2,0,1,0,0,0,0,-0.1,-8
126,58,2017,25,35.91,0,6,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,3,1.2,-3
127,59,2017,25,24.19,0,11,0,0,,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,2,3.3,+2
128,60,2017,25,41.4,0,2,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2
129,61,2017,25,100.01,0,8,1,1,1.000,0,0,,2,2,1.000,1,1,2,0,1,1,2,1,4,4.0,-18
130,62,2017,25,74.88,0,20,1,2,.500,0,0,,5,6,.833,1,7,8,1,0,0,1,3,7,6.9,+4
131,63,2017,25,90.19,0,9,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,1,2,2.2,-3
132,64,2017,25,46.79,0,21,4,9,.444,0,0,,2,3,.667,3,7,10,0,0,1,1,2,10,8.0,-11
133,65,2017,25,58.72,0,17,6,12,.500,2,5,.400,0,0,,0,0,0,1,0,0,1,2,14,6.9,-12
134,66,2017,25,74.88,0,11,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,2,1,0.8,+10
135,67,2017,25,3.39,0,8,3,5,.600,0,2,.000,1,2,.500,1,0,1,0,0,0,0,5,7,3.0,-6
136,68,2017,25,48.9,0,11,2,5,.400,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,6,3.5,+7
137,69,2017,25,46.79,0,3,0,1,.000,0,0,,2,2,1.000,1,0,1,0,0,1,0,0,2,2.7,-5
138,70,2017,25,39.71,0,14,3,5,.600,0,1,.000,0,0,,0,2,2,0,0,0,0,2,6,3.5,-7
139,71,2017,25,62.42,0,4,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,1,0,2,0.7,-5
140,72,2017,25,83.75,1,33,4,11,.364,2,8,.250,1,2,.500,0,7,7,1,0,1,2,2,11,5.2,-15
141,73,2017,25,48.9,0,1,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+3
142,74,2017,25,0.01,0,25,5,9,.556,2,6,.333,0,2,.000,2,4,6,1,0,1,1,2,12,9.1,-11
143,75,2017,25,90.19,0,32,8,14,.571,4,8,.500,1,3,.333,0,5,5,2,2,1,2,2,21,16.4,+1
144,76,2017,25,96.95,0,22,3,9,.333,2,7,.286,2,2,1.000,2,3,5,0,1,0,0,1,10,7.8,-8
145,77,2017,25,38.45,1,34,2,11,.182,2,9,.222,6,6,1.000,1,2,3,0,1,0,2,4,12,3.8,-6
146,1,2017,26,74.31,0,13,2,3,.667,2,3,.667,0,0,,0,0,0,0,1,1,1,2,6,4.6,-4
147,2,2017,26,82.02,0,9,1,5,.200,1,3,.333,0,0,,2,2,4,1,0,0,0,1,3,2.2,-1
148,3,2017,26,25.48,0,20,2,5,.400,1,2,.500,1,1,1.000,1,4,5,1,1,0,0,2,6,6.1,+14
149,4,2017,26,43.25,0,19,4,10,.400,1,3,.333,1,1,1.000,1,1,2,1,0,0,2,2,10,3.5,-6
150,5,2017,26,81.46,0,24,1,3,.333,0,1,.000,0,0,,0,4,4,1,1,2,0,2,2,3.8,-3
151,6,2017,26,81.46,0,15,1,3,.333,0,1,.000,0,0,,3,6,9,1,1,0,0,3,2,4.7,+3
152,7,2017,26,13.53,0,18,2,5,.400,0,1,.000,1,2,.500,1,5,6,2,0,0,1,2,5,3.7,+4
153,8,2017,26,0.01,0,25,3,6,.500,1,1,1.000,0,0,,3,7,10,2,0,2,0,2,7,10.2,+7
154,9,2017,26,72.19,0,17,0,7,.000,0,5,.000,0,0,,1,3,4,1,2,0,2,2,0,-3.4,-9
155,10,2017,26,50.18,0,12,1,3,.333,0,1,.000,0,0,,0,2,2,1,1,0,0,3,2,1.4,+3
156,11,2017,26,81.57,0,19,2,3,.667,0,1,.000,1,1,1.000,1,1,2,3,2,0,2,2,5,6.0,+5
157,12,2017,26,54.2,0,1,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,+3
158,13,2017,26,89.4,0,16,1,4,.250,0,1,.000,1,2,.500,2,6,8,0,1,0,0,3,3,3.2,-11
159,14,2017,26,38.67,0,18,4,5,.800,1,2,.500,2,3,.667,1,2,3,2,2,1,2,0,11,12.1,-9
160,15,2017,26,81.57,0,6,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+4
161,16,2017,26,71.74,0,24,3,6,.500,0,2,.000,2,3,.667,4,9,13,0,0,0,1,2,8,8.3,+28
162,17,2017,26,1.02,0,23,3,5,.600,0,0,,0,0,,3,1,4,0,0,0,0,2,6,5.3,-2
163,18,2017,26,81.46,0,18,3,4,.750,0,0,,2,3,.667,1,5,6,0,1,1,0,2,8,9.1,+10
164,19,2017,26,38.67,0,15,5,6,.833,0,0,,0,0,,1,3,4,0,0,1,0,1,10,9.7,+17
165,20,2017,26,8.95,0,20,3,5,.600,0,2,.000,4,9,.444,0,5,5,1,4,0,0,1,10,11.5,+23
166,21,2017,26,77.66,0,20,6,8,.750,1,2,.500,1,2,.500,2,5,7,3,1,1,2,1,14,14.7,-7
167,22,2017,26,72.19,0,20,3,6,.500,0,3,.000,2,2,1.000,3,5,8,1,1,1,3,1,8,7.6,+23
168,23,2017,26,76.43,0,23,5,6,.833,0,0,,1,3,.333,2,5,7,3,0,1,0,2,11,12.9,+13
169,24,2017,26,1.02,0,13,1,4,.250,0,0,,0,0,,3,4,7,0,0,0,1,2,2,1.1,-4
170,25,2017,26,71.74,0,29,5,7,.714,1,2,.500,4,4,1.000,1,4,5,0,0,0,0,2,15,13.2,-11
171,26,2017,26,81.57,0,13,0,4,.000,0,0,,0,0,,2,4,6,2,0,0,0,4,0,-0.4,-5
172,27,2017,26,8.95,0,17,5,7,.714,0,0,,2,4,.500,4,8,12,0,1,0,1,5,12,11.5,+8
173,28,2017,26,43.25,0,22,3,4,.750,0,0,,0,0,,2,2,4,3,0,0,0,2,6,7.7,-3
174,29,2017,26,8.95,0,18,3,3,1.000,0,0,,2,2,1.000,2,3,5,0,0,0,2,3,8,6.2,-6
175,30,2017,26,100.01,0,12,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,0,3,4,3.9,-18
176,31,2017,26,40.01,0,20,3,5,.600,1,2,.500,2,2,1.000,0,1,1,0,0,0,2,3,9,3.8,0
177,32,2017,26,28.61,0,16,4,4,1.000,0,0,,0,0,,0,2,2,1,2,1,0,0,8,10.8,+2
178,33,2017,26,74.31,0,22,5,5,1.000,0,0,,2,2,1.000,2,2,4,2,1,1,2,2,12,12.8,+10
179,34,2017,26,22.36,0,18,2,7,.286,0,0,,2,2,1.000,3,4,7,0,1,0,0,2,6,5.4,+8
180,35,2017,26,47.38,0,22,4,6,.667,0,1,.000,4,5,.800,0,3,3,0,1,0,0,2,12,10.1,+13
181,36,2017,26,50.18,0,14,4,4,1.000,0,0,,7,7,1.000,0,3,3,0,1,0,0,4,15,14.1,+7
182,37,2017,26,38.67,0,15,3,5,.600,0,0,,0,0,,2,2,4,0,2,1,0,1,6,8.0,-6
183,38,2018,26,43.25,0,28,7,9,.778,2,2,1.000,5,5,1.000,5,3,8,2,1,0,1,2,21,22.5,+4
184,39,2018,26,78.78,0,27,6,6,1.000,0,0,,1,1,1.000,0,2,2,1,3,0,1,6,13,12.1,-9
185,40,2018,26,75.99,0,14,1,2,.500,0,1,.000,0,2,.000,0,4,4,1,0,0,0,2,2,1.3,-4
186,41,2018,26,70.29,0,22,3,4,.750,0,1,.000,1,2,.500,0,3,3,1,0,0,0,4,7,5.0,-5
187,42,2018,26,57.66,0,12,0,0,,0,0,,3,4,.750,1,1,2,0,0,1,0,2,3,3.5,-2
188,43,2018,26,45.6,0,30,6,7,.857,0,0,,1,3,.333,0,4,4,1,0,0,1,4,13,9.0,-8
189,44,2018,26,76.43,0,20,2,6,.333,0,0,,0,0,,1,6,7,1,2,0,0,2,4,5.0,-10
190,45,2018,26,26.49,0,10,0,2,.000,0,0,,0,0,,0,3,3,0,1,0,1,1,0,-0.9,-2
191,46,2018,26,54.2,0,23,2,3,.667,0,0,,3,4,.750,2,4,6,1,1,3,0,3,7,10.5,+24
192,47,2018,26,25.48,0,23,1,4,.250,0,2,.000,0,2,.000,2,2,4,0,1,0,3,4,2,-2.8,+6
193,48,2018,26,26.49,0,16,4,7,.571,0,1,.000,0,0,,2,2,4,0,1,1,0,3,8,7.2,-14
194,49,2018,26,76.43,0,15,2,3,.667,1,2,.500,1,3,.333,1,1,2,0,1,0,1,1,6,4.5,-5
195,50,2018,26,28.61,0,20,2,2,1.000,0,0,,0,0,,3,7,10,0,3,0,1,3,4,8.4,+6
196,51,2018,26,100.01,1,27,3,4,.750,0,0,,1,3,.333,4,3,7,0,1,0,0,3,7,8.1,-3
197,52,2018,26,82.02,1,31,7,9,.778,0,0,,3,3,1.000,4,5,9,1,1,0,1,1,17,18.1,-2
198,53,2018,26,72.19,1,29,2,3,.667,0,0,,4,6,.667,3,7,10,4,0,1,2,3,8,10.4,+5
199,54,2018,26,43.25,1,31,7,9,.778,0,0,,4,4,1.000,3,3,6,2,2,0,0,1,18,20.5,+6
200,55,2018,26,45.6,0,23,8,12,.667,0,1,.000,3,4,.750,3,4,7,1,2,0,1,2,19,17.6,-5
201,56,2018,26,25.48,1,28,6,12,.500,0,0,,6,6,1.000,5,7,12,0,0,1,2,3,18,15.1,-14
202,57,2018,26,82.02,0,26,6,9,.667,1,1,1.000,5,6,.833,2,4,6,5,0,0,1,0,18,18.8,+2
203,58,2018,26,45.6,0,26,1,7,.143,0,0,,1,2,.500,1,4,5,3,0,2,0,4,3,1.9,-8
204,59,2018,26,0.01,0,24,3,5,.600,0,1,.000,4,4,1.000,2,5,7,1,1,1,0,3,10,11.8,+8
205,60,2018,26,47.38,1,32,5,10,.500,0,0,,0,0,,2,12,14,1,0,0,1,5,10,7.7,+7
206,61,2018,26,38.67,1,37,10,13,.769,0,0,,1,6,.167,2,6,8,3,3,0,2,3,21,19.0,+4
207,62,2018,26,78.78,1,25,3,5,.600,0,0,,0,1,.000,1,10,11,1,0,0,0,3,6,6.5,-6
208,63,2018,26,50.18,1,23,1,2,.500,0,0,,3,4,.750,3,8,11,1,0,0,0,4,5,7.2,0
209,64,2018,26,76.43,1,23,5,9,.556,0,0,,4,5,.800,2,2,4,0,2,1,2,2,14,11.2,+3
210,65,2018,26,81.46,1,29,4,6,.667,0,0,,7,8,.875,4,6,10,4,2,0,2,1,15,19.0,+8
211,66,2018,26,25.48,1,22,9,11,.818,1,1,1.000,1,2,.500,3,2,5,0,1,0,0,2,20,18.4,-25
212,67,2018,26,75.99,0,8,1,1,1.000,1,1,1.000,4,4,1.000,1,1,2,0,0,0,0,0,7,7.7,-2
213,68,2018,26,22.36,1,33,3,4,.750,1,1,1.000,2,4,.500,2,6,8,2,0,0,1,5,9,8.2,-9
214,69,2018,26,77.66,1,28,7,10,.700,2,2,1.000,2,2,1.000,1,4,5,2,1,0,2,4,18,14.5,-12
215,70,2018,26,50.18,1,24,5,6,.833,1,1,1.000,0,0,,3,3,6,3,0,0,0,4,11,12.3,-7
216,71,2018,26,0.01,1,18,1,5,.200,0,1,.000,3,4,.750,0,3,3,1,1,1,0,0,5,4.8,-15
217,72,2018,26,57.66,1,18,0,3,.000,0,2,.000,4,4,1.000,0,8,8,3,0,2,3,4,4,3.2,-6
218,73,2018,26,45.6,1,19,3,5,.600,0,2,.000,0,0,,2,3,5,1,3,0,0,2,6,8.9,+11
219,74,2018,26,81.57,1,20,2,3,.667,1,1,1.000,1,2,.500,4,3,7,2,0,0,2,4,6,5.8,+2
220,75,2018,26,89.4,1,22,1,1,1.000,1,1,1.000,3,4,.750,0,3,3,0,0,1,2,4,6,3.3,-5
221,76,2018,26,26.49,1,18,5,8,.625,2,4,.500,0,0,,2,4,6,1,1,0,0,4,12,11.1,+4
222,77,2018,26,40.01,1,27,4,10,.400,2,8,.250,3,3,1.000,0,7,7,2,1,1,1,1,13,11.4,-3
223,78,2018,26,13.53,1,35,4,9,.444,2,5,.400,3,6,.500,2,8,10,4,1,1,1,1,13,14.0,+4
