,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
222,68,2018,23,43.25,1,33,8,10,.800,0,1,.000,6,9,.667,2,8,10,2,0,0,2,6,22,17.8,-9
223,69,2018,23,28.61,1,38,9,17,.529,0,0,,7,9,.778,1,11,12,2,1,0,1,4,25,19.7,+6
224,70,2018,23,47.38,1,34,9,19,.474,0,0,,3,5,.600,6,3,9,3,1,0,1,4,21,16.1,-12
225,71,2018,23,50.18,1,35,9,16,.563,0,0,,5,8,.625,3,7,10,2,0,1,2,4,23,16.9,+7
226,72,2018,23,81.46,1,38,7,15,.467,0,0,,6,8,.750,3,8,11,1,0,0,3,5,20,11.7,-8
227,73,2018,23,40.01,1,32,7,13,.538,0,0,,9,10,.900,1,10,11,1,1,0,5,5,23,14.7,-7
228,74,2018,23,60.79,1,33,7,10,.700,0,0,,6,9,.667,3,7,10,2,1,0,3,2,20,17.4,0
229,75,2018,23,71.74,1,40,5,13,.385,1,1,1.000,7,8,.875,4,6,10,3,1,1,4,3,18,13.7,-19
230,76,2018,23,82.02,1,24,5,8,.625,0,0,,9,14,.643,0,5,5,0,0,1,1,4,19,13.0,-4
231,77,2018,23,0.01,1,35,3,9,.333,0,0,,6,10,.600,2,10,12,9,0,0,5,4,12,9.4,-16
232,78,2018,23,8.95,1,22,6,14,.429,0,0,,0,0,,1,3,4,5,0,0,2,3,12,6.5,-10
233,79,2018,23,81.57,1,32,5,11,.455,0,0,,10,10,1.000,1,9,10,2,0,0,5,3,20,12.9,-14
234,80,2018,23,0.01,1,24,6,12,.500,0,0,,5,5,1.000,3,4,7,4,0,0,2,2,17,14.3,-13
235,81,2018,23,25.48,1,17,7,12,.583,0,1,.000,3,3,1.000,5,3,8,1,2,0,3,2,17,14.7,-3
236,82,2018,23,72.19,1,16,2,3,.667,0,1,.000,2,2,1.000,0,5,5,3,0,0,3,4,6,3.7,+8
