,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
46,47,2019,23,57.78,1,33,10,21,.476,3,8,.375,5,8,.625,2,6,8,7,0,2,1,1,28,24.2,-11
47,48,2019,23,39.57,1,37,10,17,.588,1,2,.500,5,7,.714,1,2,3,5,2,0,1,1,26,22.7,+12
48,49,2019,23,69.91,1,35,11,17,.647,0,3,.000,4,5,.800,1,3,4,6,1,0,3,1,26,21.5,-12
49,50,2019,23,0.01,1,35,9,19,.474,4,6,.667,5,5,1.000,0,5,5,7,1,1,2,4,27,21.8,0
50,51,2019,23,25.25,1,34,5,10,.500,1,3,.333,4,4,1.000,1,5,6,7,0,0,4,2,15,12.3,+25
51,52,2019,23,24.36,1,33,6,14,.429,5,6,.833,5,5,1.000,1,3,4,6,2,0,2,1,22,20.0,+3
52,53,2019,23,18.05,1,38,17,29,.586,5,11,.455,3,3,1.000,1,5,6,4,0,0,5,5,42,26.5,+3
53,54,2019,23,0.01,1,36,4,13,.308,2,4,.500,1,3,.333,0,8,8,9,0,2,2,1,11,10.4,-7
54,55,2019,23,25.25,1,34,12,19,.632,2,4,.500,4,4,1.000,1,4,5,4,1,1,3,1,30,24.5,+2
55,56,2019,23,68.05,1,55,17,35,.486,6,14,.429,7,11,.636,2,7,9,9,2,0,8,3,47,30.3,+5
56,57,2019,23,68.05,1,27,3,9,.333,0,2,.000,6,7,.857,0,2,2,2,1,1,4,1,12,5.8,-2
57,58,2019,23,7.78,1,37,10,22,.455,2,6,.333,5,7,.714,0,2,2,3,0,0,3,3,27,13.3,-4
58,59,2019,23,33.18,1,36,14,26,.538,2,5,.400,9,13,.692,3,2,5,4,1,0,2,1,39,28.9,+6
59,60,2019,23,33.26,1,38,9,18,.500,1,3,.333,5,10,.500,1,5,6,2,1,1,5,3,24,12.1,-1
60,61,2019,24,52.19,1,38,9,19,.474,3,7,.429,10,13,.769,1,6,7,7,0,0,4,2,31,22.7,-6
61,62,2019,24,45.48,1,29,7,18,.389,2,3,.667,2,3,.667,2,1,3,3,3,1,2,3,18,12.1,-20
