,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
15,16,2015,21,0.01,1,25,2,4,.500,1,3,.333,0,0,,0,1,1,3,1,0,2,1,5,4.0,-14
16,17,2015,21,89.27,1,44,5,15,.333,2,6,.333,0,0,,0,2,2,1,0,0,2,3,12,1.6,+2
17,18,2015,21,74.33,1,39,8,11,.727,1,2,.500,4,4,1.000,1,1,2,1,1,2,2,1,21,18.2,+12
18,19,2015,21,89.27,1,23,2,5,.400,0,1,.000,0,0,,1,1,2,0,0,0,1,1,4,0.9,+3
19,20,2015,21,40.71,1,29,5,11,.455,1,6,.167,1,1,1.000,0,2,2,2,1,1,3,3,12,5.8,-9
20,21,2015,21,82.66,1,26,1,8,.125,0,3,.000,0,0,,1,1,2,1,3,1,0,2,2,1.4,-21
21,22,2015,21,100.01,1,35,9,15,.600,2,5,.400,1,2,.500,0,1,1,1,1,1,3,4,21,11.8,-8
22,23,2015,21,79.78,1,37,2,13,.154,0,5,.000,0,0,,2,1,3,3,0,0,0,3,4,-1.7,-5
23,24,2015,21,0.01,1,33,4,10,.400,0,2,.000,2,2,1.000,0,2,2,5,0,0,2,1,10,6.3,-5
24,25,2015,21,51.92,1,30,6,13,.462,2,5,.400,2,4,.500,0,2,2,3,2,0,1,2,16,11.4,-14
25,26,2015,21,44.91,1,32,5,13,.385,1,6,.167,1,2,.500,1,6,7,2,2,0,2,2,12,7.6,+1
26,27,2015,21,70.98,1,40,6,11,.545,4,6,.667,3,4,.750,2,2,4,2,2,0,1,1,19,17.3,+1
27,28,2016,21,37.13,1,39,5,12,.417,1,4,.250,0,0,,0,2,2,1,2,0,1,2,11,6.1,-11
28,29,2016,21,70.98,1,27,2,6,.333,2,3,.667,1,2,.500,0,2,2,1,1,0,0,3,7,4.3,+9
29,30,2016,21,89.27,1,24,3,6,.500,2,4,.500,0,0,,0,0,0,0,0,0,0,1,8,4.6,-12
30,31,2016,21,71.14,1,30,4,9,.444,1,4,.250,2,2,1.000,2,3,5,1,1,0,4,1,11,5.9,+1
31,32,2016,21,42.5,1,35,4,8,.500,3,5,.600,1,2,.500,1,0,1,3,2,0,1,3,12,10.2,+8
32,33,2016,21,37.13,1,39,7,14,.500,1,4,.250,4,4,1.000,3,4,7,0,0,1,1,2,19,14.2,-1
33,34,2016,21,45.07,1,37,4,14,.286,1,4,.250,2,2,1.000,0,1,1,2,0,0,0,1,11,4.1,-6
34,35,2016,21,30.83,1,37,8,12,.667,1,3,.333,3,3,1.000,0,4,4,2,0,0,2,2,20,14.6,+6
35,36,2016,21,51.92,1,30,3,8,.375,2,4,.500,3,4,.750,1,5,6,2,0,0,3,4,11,5.2,+2
36,37,2016,21,71.14,1,20,3,9,.333,1,3,.333,0,0,,1,1,2,4,1,0,0,1,7,6.3,-2
37,38,2016,21,51.68,1,32,5,10,.500,1,3,.333,2,2,1.000,0,4,4,2,5,0,1,4,13,13.0,+14
38,39,2016,21,19.08,1,31,6,9,.667,3,5,.600,0,0,,0,0,0,1,4,1,3,0,15,13.5,-11
39,40,2016,21,35.42,1,32,4,7,.571,1,4,.250,6,6,1.000,0,7,7,0,2,0,2,1,15,13.4,-2
40,41,2016,21,53.94,1,28,2,6,.333,1,2,.500,0,0,,0,1,1,0,2,0,2,2,5,1.1,+3
41,42,2016,21,30.83,1,35,7,11,.636,2,3,.667,2,3,.667,0,1,1,3,1,1,2,5,18,12.8,+2
42,43,2016,21,51.45,1,20,3,6,.500,2,3,.667,1,1,1.000,0,2,2,1,0,0,0,4,9,5.7,+6
43,44,2016,21,40.71,1,41,4,9,.444,1,5,.200,2,2,1.000,1,5,6,0,3,0,1,3,11,9.3,0
44,45,2016,21,60.17,1,34,3,7,.429,0,3,.000,0,0,,2,4,6,1,0,0,0,0,6,5.6,-13
45,46,2016,21,69.12,1,40,2,9,.222,0,2,.000,0,0,,1,3,4,3,1,0,0,1,4,2.8,+2
46,47,2016,21,93.78,1,39,8,12,.667,1,4,.250,0,0,,0,3,3,1,3,0,1,1,17,15.0,+9
47,48,2016,21,51.68,1,36,4,11,.364,1,3,.333,2,2,1.000,0,2,2,4,2,0,1,1,11,8.9,0
48,49,2016,21,74.1,1,39,6,11,.545,1,5,.200,1,2,.500,1,3,4,5,1,0,1,2,14,12.6,-5
49,50,2016,21,35.42,1,38,6,14,.429,0,4,.000,2,3,.667,0,1,1,2,3,0,3,2,14,7.1,-8
50,51,2016,21,74.1,1,24,2,9,.222,0,2,.000,0,0,,1,1,2,3,1,0,0,1,4,2.2,-7
51,52,2016,21,39.08,1,29,7,14,.500,3,4,.750,0,0,,2,3,5,1,3,0,2,1,17,13.6,+9
52,53,2016,21,61.72,1,45,6,13,.462,3,9,.333,2,5,.400,2,2,4,0,2,0,1,4,17,10.5,-4
53,54,2016,21,71.14,1,34,6,13,.462,3,8,.375,0,0,,1,1,2,1,0,1,1,3,15,8.5,0
54,55,2016,21,100.01,1,40,6,12,.500,2,5,.400,2,2,1.000,2,1,3,2,1,0,3,2,16,10.3,+6
55,56,2016,21,93.78,1,41,8,15,.533,1,7,.143,4,4,1.000,0,2,2,3,3,1,2,0,21,18.1,-1
56,57,2016,21,61.72,1,43,7,13,.538,1,3,.333,1,1,1.000,1,2,3,3,2,0,2,0,16,13.1,+14
57,58,2016,21,69.12,1,33,6,11,.545,2,4,.500,2,2,1.000,0,4,4,4,1,1,1,1,16,15.0,+19
58,59,2016,21,79.78,1,31,5,11,.455,2,5,.400,0,0,,1,3,4,2,1,0,0,5,12,8.3,+1
59,60,2016,21,53.94,1,31,8,13,.615,0,3,.000,1,1,1.000,1,4,5,2,1,1,3,2,17,12.3,-5
60,61,2016,21,45.07,1,34,6,14,.429,1,5,.200,5,6,.833,0,3,3,2,3,0,0,0,18,15.5,+12
61,62,2016,21,61.64,1,36,6,12,.500,2,5,.400,4,5,.800,1,2,3,3,3,0,3,1,18,14.6,-8
62,63,2016,21,19.08,1,31,6,15,.400,1,3,.333,2,3,.667,3,1,4,2,1,0,0,4,15,9.7,-19
63,64,2016,21,42.5,1,36,5,7,.714,1,2,.500,2,2,1.000,2,2,4,1,0,0,3,1,13,9.4,-2
64,65,2016,21,44.91,1,34,4,12,.333,1,6,.167,2,2,1.000,0,2,2,1,2,0,0,2,11,6.7,-45
65,66,2016,21,82.5,1,35,6,11,.545,1,2,.500,5,5,1.000,2,3,5,0,0,0,0,1,18,14.6,-1
66,67,2016,21,100.01,1,23,6,13,.462,1,4,.250,0,1,.000,2,1,3,2,2,0,1,2,13,9.2,-11
67,68,2016,21,39.08,1,29,4,10,.400,3,5,.600,0,0,,0,1,1,2,2,0,0,2,11,8.5,-15
68,69,2016,21,61.72,1,30,5,9,.556,2,4,.500,1,1,1.000,0,0,0,1,0,0,1,1,13,8.0,+7
69,70,2016,21,71.14,1,20,2,7,.286,1,5,.200,0,0,,0,1,1,4,1,1,0,4,5,4.1,+2
70,71,2016,21,82.66,1,37,6,11,.545,1,3,.333,3,3,1.000,0,0,0,4,2,0,1,2,16,13.7,-21
71,72,2016,21,74.1,1,36,6,11,.545,4,7,.571,3,4,.750,0,4,4,2,0,2,0,1,19,16.9,+2
72,73,2016,21,51.92,1,26,6,10,.600,3,6,.500,2,3,.667,1,3,4,5,2,0,1,0,17,18.1,-15
73,74,2016,21,0.01,1,29,2,6,.333,0,3,.000,2,2,1.000,0,3,3,3,1,0,1,3,6,4.4,+19
74,75,2016,21,40.71,1,33,5,9,.556,1,3,.333,2,2,1.000,0,3,3,2,0,0,0,1,13,10.6,-18
75,76,2016,21,70.98,1,36,6,15,.400,2,5,.400,2,2,1.000,1,3,4,1,0,0,3,1,16,6.8,+3
76,1,2016,22,38.55,0,15,1,5,.200,0,1,.000,1,2,.500,1,2,3,1,0,0,0,0,3,1.5,-1
77,2,2016,22,51.86,1,21,5,10,.500,1,2,.500,1,1,1.000,0,4,4,1,1,1,0,5,12,8.6,0
78,3,2016,22,38.45,1,30,5,13,.385,2,6,.333,3,4,.750,1,2,3,3,1,0,3,3,15,7.7,-3
79,4,2016,22,3.39,1,18,5,7,.714,1,2,.500,0,2,.000,1,1,2,3,0,0,2,0,11,8.4,-23
80,5,2016,22,38.55,1,28,5,11,.455,0,2,.000,3,3,1.000,0,4,4,4,0,0,1,2,13,9.5,+1
81,6,2016,22,76.15,1,31,7,11,.636,3,4,.750,1,1,1.000,0,4,4,6,2,1,0,4,18,19.6,+13
82,7,2016,22,85.54,1,30,6,9,.667,0,1,.000,4,6,.667,0,2,2,2,1,0,0,2,16,13.5,+20
83,8,2016,22,53.97,1,34,9,13,.692,4,6,.667,2,4,.500,0,2,2,4,2,0,3,4,24,18.5,+28
84,9,2016,22,48.9,1,18,1,6,.167,1,2,.500,0,0,,1,1,2,1,1,0,1,0,3,0.9,-28
85,10,2016,22,24.19,1,29,5,12,.417,0,3,.000,2,3,.667,2,0,2,4,1,1,0,1,12,10.7,-6
86,11,2016,22,48.9,1,30,2,9,.222,1,4,.250,5,6,.833,1,3,4,1,0,0,0,2,10,5.6,+7
87,12,2016,22,89.66,1,28,7,12,.583,2,5,.400,1,1,1.000,1,3,4,1,0,0,2,0,17,11.7,+1
88,13,2016,22,58.72,1,33,5,12,.417,2,6,.333,5,6,.833,1,3,4,4,1,0,3,2,17,11.8,+3
89,14,2017,22,3.39,1,31,5,12,.417,0,3,.000,1,2,.500,3,1,4,3,2,0,0,3,11,9.5,-10
90,15,2017,22,83.75,1,31,6,11,.545,3,4,.750,0,0,,1,0,1,3,1,0,0,0,15,13.5,0
91,16,2017,22,0.01,1,26,3,11,.273,1,4,.250,1,2,.500,1,0,1,5,1,0,1,1,8,4.9,-15
92,17,2017,22,55.34,1,33,6,11,.545,1,1,1.000,3,3,1.000,0,5,5,6,1,0,1,2,16,15.6,+26
93,18,2017,22,72.45,1,2,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
94,19,2017,22,89.66,1,35,9,13,.692,2,4,.500,2,2,1.000,2,3,5,3,1,0,2,1,22,19.5,+7
95,20,2017,22,20.5,1,27,4,11,.364,1,6,.167,1,2,.500,0,2,2,2,0,0,1,1,10,4.1,+8
96,21,2017,22,90.19,1,28,2,9,.222,2,4,.500,2,2,1.000,1,0,1,1,1,2,3,1,8,2.9,+6
97,22,2017,22,90.19,1,35,6,15,.400,1,6,.167,2,3,.667,1,6,7,4,2,0,0,4,15,12.2,+12
98,23,2017,22,100.01,1,32,6,11,.545,3,4,.750,2,2,1.000,1,3,4,4,4,0,4,3,17,14.9,-5
99,24,2017,22,38.45,1,24,4,4,1.000,2,2,1.000,2,2,1.000,0,2,2,1,1,0,2,0,12,11.1,-8
100,25,2017,22,62.42,1,27,6,13,.462,2,6,.333,0,0,,0,2,2,2,2,0,1,4,14,8.7,+5
101,26,2017,22,0.01,1,24,4,9,.444,0,1,.000,0,0,,1,3,4,3,2,0,0,0,8,9.0,-16
102,27,2017,22,53.97,1,37,5,12,.417,4,5,.800,6,6,1.000,2,3,5,1,2,0,3,1,20,15.2,+20
103,28,2017,22,24.19,1,34,5,14,.357,1,8,.125,2,3,.667,0,1,1,3,2,0,2,2,13,6.4,-14
104,29,2017,22,85.54,1,34,6,10,.600,3,6,.500,1,1,1.000,2,5,7,2,1,0,2,0,16,14.7,+22
105,30,2017,22,71.18,1,29,6,11,.545,3,5,.600,1,2,.500,0,3,3,0,1,1,1,0,16,11.9,-12
106,31,2017,22,3.39,1,31,6,12,.500,4,7,.571,0,2,.000,1,1,2,1,1,0,3,0,16,8.9,+14
107,32,2017,22,89.66,1,38,8,17,.471,3,6,.500,3,4,.750,1,2,3,2,2,0,2,2,22,14.8,-13
108,33,2017,22,83.75,1,34,9,19,.474,5,11,.455,0,0,,0,2,2,1,2,0,1,1,23,15.2,-8
109,34,2017,22,74.88,1,27,9,15,.600,4,6,.667,3,3,1.000,0,2,2,1,1,0,0,1,25,20.0,+12
110,35,2017,22,38.45,1,33,8,16,.500,3,8,.375,0,0,,2,1,3,3,1,1,1,3,19,14.3,+7
111,36,2017,22,36.65,1,35,7,12,.583,1,5,.200,0,0,,2,2,4,4,2,0,0,1,15,15.8,+9
112,37,2017,22,62.42,1,33,6,12,.500,2,6,.333,0,0,,1,2,3,2,1,0,3,3,14,7.5,+11
113,38,2017,22,53.44,1,21,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,1,1,0,-0.4,-12
114,39,2017,22,83.75,1,35,5,7,.714,2,3,.667,3,4,.750,0,3,3,3,3,0,2,1,15,15.3,+10
115,40,2017,22,61.36,1,36,10,15,.667,6,9,.667,0,0,,1,1,2,4,0,0,0,0,26,23.3,-2
116,41,2017,22,51.86,1,35,3,9,.333,1,4,.250,2,2,1.000,1,2,3,1,3,0,2,3,9,5.7,+12
117,42,2017,22,83.75,1,36,10,15,.667,2,5,.400,2,2,1.000,1,2,3,2,2,1,1,0,24,21.9,+9
118,43,2017,22,100.01,1,35,4,15,.267,1,6,.167,3,4,.750,2,2,4,7,3,0,2,2,12,9.8,+17
119,44,2017,22,48.9,1,41,6,9,.667,3,5,.600,5,5,1.000,0,2,2,5,0,0,1,3,20,18.0,-2
120,45,2017,22,60.31,1,39,6,14,.429,1,4,.250,4,5,.800,3,3,6,2,2,0,1,2,17,13.8,0
121,46,2017,22,60.31,1,39,10,16,.625,3,6,.500,5,6,.833,1,1,2,4,3,0,3,2,28,23.4,-4
122,47,2017,22,71.18,1,31,8,14,.571,3,6,.500,2,2,1.000,0,3,3,4,0,0,0,2,21,17.3,-4
123,48,2017,22,55.34,1,30,3,3,1.000,2,2,1.000,2,2,1.000,1,1,2,2,1,0,4,2,10,7.7,0
124,49,2017,22,39.71,1,23,5,12,.417,1,4,.250,2,2,1.000,0,0,0,1,0,0,1,0,13,6.3,-15
125,50,2017,22,76.15,1,37,8,14,.571,1,3,.333,2,3,.667,0,2,2,3,2,0,0,1,19,16.3,-7
126,51,2017,22,53.44,1,40,8,14,.571,3,7,.429,1,1,1.000,0,5,5,3,0,0,1,4,20,14.4,-14
127,52,2017,22,35.91,1,36,3,10,.300,0,5,.000,3,4,.750,1,2,3,2,2,0,1,1,9,6.1,+6
128,53,2017,22,39.71,1,40,10,12,.833,2,2,1.000,1,2,.500,3,5,8,5,2,0,3,3,23,23.1,-1
129,54,2017,22,60.31,1,30,8,14,.571,1,4,.250,0,1,.000,1,2,3,1,1,0,0,3,17,11.8,-10
130,55,2017,22,39.71,1,37,7,14,.500,3,7,.429,3,3,1.000,0,6,6,9,1,0,1,1,20,20.7,+22
131,56,2017,22,41.4,1,35,1,8,.125,0,3,.000,0,0,,0,0,0,5,0,0,1,1,2,-1.1,-9
132,57,2017,22,53.97,1,35,6,10,.600,4,7,.571,4,6,.667,2,6,8,8,1,0,3,1,20,21.0,+19
133,1,2017,23,0.01,1,35,5,7,.714,3,3,1.000,1,1,1.000,1,4,5,3,1,0,1,2,14,14.3,0
134,2,2017,23,82.02,1,29,7,11,.636,3,6,.500,0,1,.000,0,0,0,1,1,0,3,3,17,9.2,+14
135,3,2017,23,54.2,1,33,1,6,.167,0,3,.000,0,0,,0,5,5,6,1,0,4,3,2,-0.3,-7
136,4,2017,23,57.66,1,30,7,17,.412,4,9,.444,0,0,,1,1,2,1,1,0,3,2,18,7.8,-22
137,5,2017,23,74.31,1,34,7,13,.538,2,5,.400,2,3,.667,1,2,3,3,2,0,0,2,18,15.9,-1
138,6,2017,23,77.66,1,33,6,13,.462,2,4,.500,0,0,,0,1,1,3,3,0,0,2,14,11.9,+34
139,7,2017,23,75.99,1,35,6,15,.400,4,10,.400,2,2,1.000,0,2,2,3,3,1,2,3,18,13.1,+1
140,8,2017,23,22.36,1,24,6,8,.750,3,5,.600,0,0,,0,1,1,2,0,1,1,3,15,12.0,+27
141,9,2017,23,28.61,1,36,4,7,.571,2,3,.667,0,0,,0,1,1,2,1,2,3,1,10,7.4,+1
142,10,2017,23,43.25,1,19,2,4,.500,0,1,.000,0,0,,2,1,3,2,2,1,1,1,4,6.4,-36
143,11,2017,23,77.66,1,30,4,12,.333,1,4,.250,0,0,,0,4,4,5,6,0,1,2,9,11.1,+20
144,12,2017,23,38.67,1,36,4,10,.400,2,6,.333,0,0,,4,1,5,3,0,0,2,3,10,6.6,-1
145,13,2017,23,50.18,1,30,9,11,.818,4,6,.667,0,0,,1,2,3,5,0,0,1,2,22,20.9,+41
146,14,2017,23,45.6,1,32,7,13,.538,4,6,.667,2,2,1.000,2,1,3,0,0,1,2,0,20,14.1,-7
147,15,2017,23,82.02,1,38,8,13,.615,3,7,.429,1,2,.500,0,3,3,2,3,0,2,3,20,15.8,+18
148,16,2017,23,25.48,1,29,5,9,.556,2,3,.667,1,2,.500,0,1,1,0,4,0,0,1,13,12.2,-30
149,17,2017,23,81.46,1,37,6,16,.375,1,8,.125,2,2,1.000,0,4,4,3,4,0,2,2,15,10.7,+21
150,18,2017,23,0.01,1,33,6,16,.375,4,11,.364,2,2,1.000,0,3,3,1,0,1,2,2,18,8.7,-23
151,19,2017,23,78.78,1,40,6,15,.400,3,8,.375,6,8,.750,0,3,3,3,3,2,3,1,21,16.1,+10
152,20,2017,23,45.6,1,34,5,15,.333,1,8,.125,2,2,1.000,1,1,2,6,4,0,2,1,13,11.3,+20
153,21,2017,23,60.79,1,42,7,17,.412,3,8,.375,4,4,1.000,0,3,3,4,3,0,1,3,21,16.4,-2
154,22,2017,23,50.18,1,37,8,19,.421,3,7,.429,5,8,.625,3,0,3,4,2,0,1,1,24,18.2,-3
155,23,2017,23,70.29,1,23,5,11,.455,0,2,.000,2,2,1.000,0,5,5,1,0,0,3,4,12,3.9,+3
156,24,2017,23,47.38,1,44,8,18,.444,3,10,.300,2,2,1.000,3,2,5,2,0,0,4,4,21,10.1,-14
157,25,2017,23,40.01,1,30,3,10,.300,0,3,.000,2,2,1.000,0,6,6,9,4,0,1,2,8,12.5,+25
158,26,2017,23,1.02,1,37,16,25,.640,3,8,.375,1,1,1.000,2,1,3,6,2,0,3,1,36,29.4,+12
159,27,2017,23,50.18,1,42,9,16,.563,2,6,.333,1,2,.500,0,2,2,5,2,0,2,0,21,17.1,+4
160,28,2017,23,38.67,1,40,7,17,.412,2,7,.286,1,2,.500,0,3,3,6,1,0,4,0,17,9.6,-5
161,29,2017,23,26.49,1,38,7,12,.583,0,3,.000,3,4,.750,1,1,2,2,3,1,2,0,17,15.1,+27
162,30,2017,23,43.25,1,35,6,14,.429,2,6,.333,5,6,.833,0,0,0,3,2,1,4,2,19,11.2,+12
163,31,2017,23,0.01,1,36,6,12,.500,3,6,.500,0,0,,0,2,2,5,0,0,1,3,15,10.9,+17
164,32,2017,23,81.57,1,41,3,10,.300,2,6,.333,2,2,1.000,1,2,3,6,0,0,1,3,10,7.5,-5
165,33,2017,23,13.53,1,39,7,14,.500,1,5,.200,2,2,1.000,0,0,0,2,5,0,1,1,17,15.0,-13
166,34,2018,23,100.01,1,32,14,17,.824,3,5,.600,5,5,1.000,0,4,4,3,2,0,4,1,36,30.6,+23
167,35,2018,23,0.01,1,36,6,14,.429,1,6,.167,0,1,.000,0,0,0,2,3,0,3,2,13,5.8,+7
168,36,2018,23,82.02,1,36,6,11,.545,3,5,.600,2,2,1.000,1,3,4,3,1,0,1,0,17,15.4,-12
169,37,2018,23,43.25,1,34,9,18,.500,4,7,.571,0,0,,0,2,2,3,0,0,0,0,22,15.7,-4
170,38,2018,23,74.31,1,37,11,14,.786,2,3,.667,1,2,.500,1,6,7,3,2,1,2,1,25,24.1,-6
171,39,2018,23,8.95,1,30,6,16,.375,2,8,.250,4,4,1.000,0,2,2,2,2,0,0,1,18,12.8,-18
172,40,2018,23,60.79,1,37,8,14,.571,3,6,.500,6,8,.750,0,0,0,4,4,1,1,3,25,22.9,+1
173,41,2018,23,72.19,1,35,7,13,.538,1,4,.250,4,4,1.000,0,2,2,4,4,0,4,4,19,14.5,-6
174,42,2018,23,100.01,1,35,6,16,.375,4,11,.364,0,0,,1,4,5,4,3,0,2,0,16,12.9,+5
175,43,2018,23,26.49,1,37,4,14,.286,2,7,.286,3,4,.750,1,1,2,3,0,0,3,1,13,4.1,+7
176,44,2018,23,75.99,1,31,8,14,.571,4,6,.667,3,3,1.000,0,3,3,1,1,0,1,0,23,18.0,+5
177,45,2018,23,60.79,1,35,8,16,.500,3,7,.429,5,5,1.000,0,4,4,4,2,0,1,2,24,20.2,+5
178,46,2018,23,1.02,1,36,6,16,.375,1,7,.143,2,2,1.000,0,1,1,4,1,0,1,2,15,8.5,+6
179,47,2018,23,8.95,1,35,5,12,.417,3,5,.600,4,4,1.000,0,1,1,2,2,0,0,1,17,13.9,-5
180,48,2018,23,38.67,1,37,9,16,.563,5,9,.556,2,2,1.000,0,3,3,3,1,0,3,1,25,18.0,-1
181,49,2018,23,43.25,1,38,4,13,.308,2,6,.333,6,7,.857,2,4,6,4,1,0,3,1,16,11.1,+3
182,50,2018,23,57.66,1,33,9,13,.692,5,7,.714,4,5,.800,0,1,1,2,1,0,2,1,27,21.4,+17
183,51,2018,23,25.48,1,23,3,11,.273,0,7,.000,2,2,1.000,1,0,1,3,0,0,2,2,8,1.5,-26
184,52,2018,23,100.01,1,35,5,13,.385,3,5,.600,0,0,,2,3,5,0,2,0,1,2,13,8.4,+6
185,53,2018,23,8.95,1,35,7,17,.412,1,3,.333,0,0,,0,0,0,3,2,0,0,4,15,8.4,+6
186,54,2018,23,71.74,1,39,10,18,.556,5,7,.714,3,5,.600,0,1,1,2,1,0,4,4,28,15.7,+13
187,55,2018,23,8.95,1,36,10,16,.625,1,2,.500,2,3,.667,0,3,3,3,2,0,4,1,23,16.0,+4
188,56,2018,23,25.48,1,32,2,12,.167,0,5,.000,2,5,.400,0,2,2,2,5,1,0,2,6,4.1,-7
189,57,2018,23,72.19,1,38,7,13,.538,4,6,.667,5,6,.833,1,1,2,1,3,0,1,3,23,18.8,+1
190,58,2018,23,81.46,1,34,11,18,.611,1,5,.200,3,3,1.000,1,3,4,0,4,0,4,2,26,18.6,+10
191,59,2018,23,89.4,1,36,10,17,.588,6,10,.600,6,6,1.000,1,1,2,4,1,0,0,1,32,28.5,+7
192,60,2018,23,60.79,1,32,5,13,.385,1,5,.200,0,0,,1,2,3,2,0,0,2,2,11,3.8,-21
193,61,2018,23,89.4,1,38,7,18,.389,4,6,.667,0,0,,1,3,4,2,1,1,3,2,18,9.1,+3
194,62,2018,23,45.6,1,38,6,10,.600,5,8,.625,2,2,1.000,0,5,5,5,3,0,1,2,19,20.6,+2
195,63,2018,23,82.02,1,32,9,16,.563,2,9,.222,1,1,1.000,0,1,1,2,0,0,0,1,21,14.7,+27
196,64,2018,23,45.6,1,35,6,17,.353,2,7,.286,0,0,,0,1,1,2,3,0,1,5,14,6.2,-7
197,65,2018,23,40.01,1,27,5,7,.714,0,1,.000,1,1,1.000,0,2,2,2,0,0,1,2,11,8.3,+3
198,66,2018,23,26.49,0,18,4,9,.444,0,3,.000,4,4,1.000,0,1,1,0,2,0,0,0,12,9.6,+4
199,67,2018,23,81.57,0,21,4,10,.400,1,3,.333,1,2,.500,0,1,1,1,0,0,1,0,10,4.2,-18
