,G,Date,Age,Opp,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
106,26,2017,25,61.36,1,23,2,11,.182,0,5,.000,0,0,,0,1,1,1,0,0,1,3,4,-4.1,-12
107,27,2017,25,85.54,0,16,0,5,.000,0,2,.000,2,2,1.000,0,2,2,1,0,1,1,1,2,-0.9,-12
108,28,2017,25,39.71,0,20,3,9,.333,2,6,.333,0,0,,2,5,7,0,1,0,0,0,8,6.8,-4
109,29,2017,25,38.45,0,32,9,16,.563,3,6,.500,10,11,.909,0,6,6,0,1,1,1,0,31,25.5,+9
110,30,2017,25,53.97,0,21,3,10,.300,1,4,.250,0,0,,0,6,6,2,0,0,0,4,7,2.8,+6
111,31,2017,25,24.19,0,16,1,3,.333,0,1,.000,0,0,,0,5,5,1,0,0,3,0,2,-0.5,-14
112,32,2017,25,83.75,0,20,1,5,.200,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,0.2,0
113,33,2017,25,72.45,0,17,4,7,.571,4,6,.667,0,0,,0,1,1,1,0,1,0,1,12,10.0,+15
114,34,2017,25,24.19,0,23,4,9,.444,2,5,.400,0,0,,0,2,2,1,0,0,1,1,10,5.2,+1
115,35,2017,25,35.91,1,23,3,6,.500,1,2,.500,2,2,1.000,0,5,5,2,0,0,2,1,9,6.5,0
116,36,2017,25,58.72,0,19,5,9,.556,2,3,.667,2,2,1.000,0,3,3,0,0,0,0,0,14,10.6,+4
117,37,2017,25,41.4,0,13,4,7,.571,1,3,.333,2,2,1.000,0,1,1,0,0,0,1,1,11,6.6,+4
118,38,2017,25,60.31,0,21,4,9,.444,2,4,.500,2,2,1.000,0,1,1,1,0,0,0,3,12,7.1,-17
119,39,2017,25,83.75,0,8,1,1,1.000,0,0,,1,4,.250,1,0,1,0,0,0,2,1,3,-0.2,-5
120,40,2017,25,3.39,0,17,2,6,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,3,4,0.1,-6
121,41,2017,25,90.19,0,20,4,6,.667,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,1,11,8.3,-10
122,42,2017,25,89.66,1,29,6,15,.400,4,7,.571,0,0,,0,1,1,2,0,0,2,1,16,7.2,-22
123,43,2017,25,46.79,0,32,8,13,.615,2,4,.500,2,2,1.000,0,5,5,1,0,0,0,3,20,15.1,+11
124,44,2017,25,51.86,0,29,4,12,.333,1,6,.167,2,2,1.000,0,2,2,0,1,0,0,0,11,5.8,-7
125,45,2017,25,100.01,0,18,3,8,.375,0,2,.000,2,2,1.000,2,2,4,0,0,0,2,1,8,3.2,-8
126,46,2017,25,39.71,0,23,1,4,.250,0,1,.000,0,0,,0,5,5,1,0,0,0,2,2,1.0,+10
127,47,2017,25,20.5,0,25,6,11,.545,4,6,.667,0,0,,0,5,5,1,0,0,0,0,16,12.9,-5
128,48,2017,25,76.15,0,36,4,12,.333,1,6,.167,0,0,,1,3,4,1,0,0,0,3,9,3.3,+7
129,49,2017,25,90.19,0,35,2,8,.250,0,4,.000,2,2,1.000,0,1,1,1,0,0,1,1,6,0.8,-8
130,50,2017,25,53.97,0,34,3,9,.333,0,2,.000,0,0,,0,4,4,2,0,0,0,1,6,3.1,-17
131,51,2017,25,76.15,0,13,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,2,1.2,0
132,52,2017,25,0.01,0,21,5,10,.500,1,3,.333,0,0,,0,0,0,1,0,0,0,1,11,6.3,+5
133,53,2017,25,20.5,0,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
134,54,2017,25,74.88,0,14,1,4,.250,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,1,5,2.5,+4
135,55,2017,25,46.79,0,15,2,5,.400,2,4,.500,0,0,,0,2,2,1,0,0,1,2,6,2.8,-6
136,56,2017,25,83.75,0,20,8,9,.889,4,5,.800,1,2,.500,0,5,5,0,0,0,0,2,21,18.2,+6
137,57,2017,25,3.39,0,14,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-3
138,58,2017,25,58.72,0,14,6,10,.600,1,3,.333,0,0,,0,0,0,1,0,0,0,0,13,9.1,+3
139,59,2017,25,60.31,0,4,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,-8
140,60,2017,25,53.97,0,12,2,3,.667,1,2,.500,0,0,,1,1,2,0,1,0,0,1,5,5.3,-7
141,61,2017,25,72.45,0,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
142,62,2017,25,0.01,0,8,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,2,2.3,+3
143,63,2017,25,53.44,0,12,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-3
144,64,2017,25,62.42,0,22,4,9,.444,0,3,.000,1,2,.500,0,1,1,2,0,1,0,0,9,6.3,+10
145,65,2017,25,38.45,0,32,3,7,.429,3,6,.500,1,3,.333,1,6,7,0,0,0,1,1,10,6.6,+5
146,66,2017,25,90.19,1,40,4,9,.444,2,6,.333,1,2,.500,1,4,5,0,0,0,0,2,11,7.0,-25
147,1,2017,25,38.67,0,23,2,5,.400,0,1,.000,0,0,,1,2,3,4,0,1,1,0,4,5.1,+4
148,2,2017,25,40.01,0,27,2,5,.400,1,4,.250,0,0,,1,2,3,1,1,1,0,2,5,5.2,+1
149,3,2017,25,1.02,0,16,3,5,.600,0,0,,0,0,,1,3,4,2,1,0,1,2,6,5.9,-7
150,4,2017,25,77.66,0,20,4,6,.667,2,4,.500,2,3,.667,1,4,5,0,0,0,0,0,12,10.9,+8
151,5,2017,25,89.4,0,13,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,0,0,1,1,3,3.0,-6
152,6,2017,25,76.43,0,21,4,10,.400,3,6,.500,0,0,,1,2,3,2,0,0,0,5,11,6.3,+7
153,7,2017,25,25.48,0,22,2,7,.286,1,3,.333,1,1,1.000,0,0,0,2,0,0,0,1,6,2.9,-19
154,8,2017,25,100.01,0,14,5,8,.625,1,4,.250,1,1,1.000,0,1,1,0,0,0,1,3,12,6.5,+5
155,9,2017,25,47.38,0,18,2,4,.500,0,2,.000,0,0,,0,1,1,1,0,0,1,2,4,1.2,0
156,10,2017,25,57.66,0,27,7,8,.875,3,3,1.000,3,3,1.000,0,2,2,1,0,0,0,2,20,17.7,+6
157,11,2017,25,70.29,0,30,5,9,.556,3,4,.750,0,0,,0,2,2,1,0,0,1,3,13,7.8,+8
158,12,2017,25,82.02,0,28,4,8,.500,0,2,.000,0,0,,1,1,2,1,0,1,2,2,8,3.6,+14
159,13,2017,25,89.4,0,20,1,4,.250,0,2,.000,0,0,,1,1,2,1,0,0,0,1,2,0.9,+9
160,14,2017,25,0.01,0,25,2,6,.333,1,4,.250,0,0,,1,6,7,0,0,1,0,0,5,4.8,+3
161,15,2017,25,22.36,0,21,2,10,.200,1,2,.500,2,2,1.000,3,1,4,0,0,0,0,1,7,2.8,-7
162,16,2017,25,72.19,0,30,5,11,.455,5,7,.714,1,2,.500,0,5,5,0,1,0,3,2,16,8.6,+24
163,17,2017,25,22.36,0,25,4,7,.571,0,2,.000,0,0,,4,2,6,1,0,0,0,0,8,8.8,-18
164,18,2017,25,74.31,0,27,2,10,.200,1,5,.200,0,0,,1,3,4,1,0,1,2,1,5,-0.6,-12
165,19,2017,25,25.48,0,13,1,3,.333,0,0,,1,1,1.000,1,1,2,0,0,0,1,2,3,0.5,-23
166,20,2017,25,26.49,0,20,2,2,1.000,0,0,,0,0,,0,3,3,0,0,0,0,3,4,3.1,-9
167,21,2017,25,28.61,0,29,6,7,.857,0,0,,0,1,.000,0,2,2,1,0,1,1,2,12,9.3,+13
168,22,2017,25,70.29,0,30,1,7,.143,1,3,.333,1,1,1.000,0,5,5,3,0,0,0,4,4,1.5,+8
169,23,2017,25,47.38,0,29,5,8,.625,1,3,.333,1,2,.500,0,1,1,2,0,1,2,0,12,8.4,-15
170,24,2017,25,81.46,0,21,2,4,.500,1,3,.333,0,0,,1,2,3,1,1,1,0,2,5,5.9,-12
171,25,2017,25,78.78,0,26,4,8,.500,2,4,.500,0,0,,0,6,6,4,1,1,0,2,10,11.5,+8
172,26,2017,25,74.31,0,31,9,13,.692,2,4,.500,3,3,1.000,1,2,3,0,0,0,0,3,23,17.6,+10
173,27,2017,25,45.6,0,32,5,11,.455,0,2,.000,0,0,,1,1,2,0,0,0,2,1,10,2.9,-9
174,28,2017,25,77.66,0,25,4,8,.500,1,2,.500,0,1,.000,1,0,1,0,0,0,0,1,9,4.9,+6
175,29,2017,25,38.67,0,32,5,9,.556,3,5,.600,0,0,,0,1,1,1,0,0,0,0,13,9.7,+13
176,30,2017,25,57.66,0,23,1,7,.143,1,3,.333,1,2,.500,0,3,3,1,1,0,0,2,4,0.9,-10
177,31,2017,25,1.02,0,28,2,4,.500,2,2,1.000,2,2,1.000,0,0,0,0,1,0,1,3,8,4.8,+14
178,32,2017,25,40.01,0,16,4,7,.571,1,2,.500,1,2,.500,0,0,0,0,0,2,1,0,10,6.7,-17
179,33,2017,25,13.53,0,15,2,6,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,5,1.6,-17
180,34,2017,25,78.78,1,36,1,6,.167,0,3,.000,1,2,.500,1,5,6,1,0,0,2,1,3,-0.7,-7
181,35,2017,25,8.95,0,15,3,6,.500,1,4,.250,2,2,1.000,1,2,3,2,0,0,0,0,9,8.7,-4
182,36,2017,25,50.18,0,22,3,9,.333,1,4,.250,0,0,,2,3,5,1,0,0,0,2,7,4.1,+4
183,37,2018,25,8.95,0,21,1,3,.333,0,2,.000,2,2,1.000,1,2,3,2,0,0,2,1,4,2.6,-9
184,38,2018,26,54.2,0,25,3,8,.375,1,3,.333,3,3,1.000,1,2,3,0,0,0,0,4,10,5.3,+2
185,39,2018,26,28.61,0,24,3,6,.500,2,4,.500,1,1,1.000,0,2,2,0,0,0,1,1,9,5.2,+3
186,40,2018,26,60.79,0,23,4,8,.500,1,3,.333,0,0,,0,2,2,1,0,0,1,4,9,3.7,-1
187,41,2018,26,78.78,0,19,3,4,.750,2,3,.667,3,4,.750,0,0,0,1,0,0,1,1,11,8.3,+5
188,42,2018,26,81.57,0,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
189,43,2018,26,50.18,0,12,3,4,.750,2,2,1.000,0,0,,0,1,1,1,1,0,1,1,8,7.0,+3
190,44,2018,26,77.66,0,28,3,8,.375,2,4,.500,5,6,.833,0,4,4,1,0,0,1,1,13,8.7,+13
191,45,2018,26,81.46,0,10,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,0.0,-5
192,46,2018,26,0.01,0,12,1,3,.333,0,1,.000,0,0,,0,3,3,0,0,0,0,0,2,1.2,-8
193,47,2018,26,45.6,0,13,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,0,1,3,2.6,-20
194,48,2018,26,43.25,0,11,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3,1.2,-3
195,49,2018,26,76.43,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
196,50,2018,26,100.01,0,14,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,1,0,2,-0.1,-6
197,51,2018,26,77.66,0,18,3,8,.375,0,2,.000,1,2,.500,0,0,0,0,0,1,0,0,7,2.9,-1
198,52,2018,26,1.02,0,12,0,1,.000,0,0,,0,2,.000,2,0,2,0,0,0,0,1,0,-0.5,-11
199,53,2018,26,71.74,0,7,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,1,0,4,2.4,-7
200,54,2018,26,74.31,0,26,3,8,.375,0,2,.000,0,0,,3,4,7,1,1,0,0,0,6,6.6,-4
201,55,2018,26,71.74,0,15,1,4,.250,0,2,.000,2,2,1.000,1,1,2,1,1,0,0,0,4,4.3,-3
202,56,2018,26,45.6,0,21,4,9,.444,0,2,.000,0,0,,1,2,3,3,1,0,0,0,8,7.7,+2
203,57,2018,26,25.48,1,33,3,9,.333,2,6,.333,0,0,,1,2,3,4,1,0,1,5,8,5.0,-2
204,58,2018,26,82.02,0,19,2,3,.667,0,0,,2,3,.667,0,3,3,1,1,0,0,0,6,6.9,+7
205,59,2018,26,45.6,0,23,3,6,.500,3,6,.500,1,1,1.000,0,0,0,2,0,0,2,1,10,6.0,+1
206,60,2018,26,0.01,0,20,4,6,.667,3,4,.750,1,2,.500,0,1,1,0,1,0,0,4,12,8.7,+11
207,61,2018,26,47.38,0,16,5,8,.625,4,4,1.000,1,1,1.000,1,1,2,1,0,1,1,3,15,11.6,+20
208,62,2018,26,38.67,0,17,1,3,.333,1,3,.333,0,0,,0,2,2,1,0,0,0,2,3,1.8,+5
209,63,2018,26,78.78,0,23,2,8,.250,2,2,1.000,2,2,1.000,4,4,8,1,0,0,3,1,8,4.5,-18
210,64,2018,26,50.18,0,33,4,8,.500,2,3,.667,0,0,,0,1,1,3,1,0,1,3,10,7.2,-11
211,65,2018,26,76.43,0,27,4,8,.500,1,2,.500,6,6,1.000,0,2,2,2,0,0,1,3,15,10.8,+12
212,66,2018,26,81.46,0,25,7,10,.700,3,4,.750,3,4,.750,0,7,7,0,0,1,1,2,20,16.4,+23
213,67,2018,26,25.48,0,26,1,7,.143,0,3,.000,2,2,1.000,0,3,3,1,0,0,2,4,4,-2.5,+8
214,68,2018,26,75.99,0,21,3,6,.500,2,5,.400,0,0,,0,1,1,0,1,0,0,1,8,5.9,+2
215,69,2018,26,22.36,0,15,2,2,1.000,2,2,1.000,0,0,,0,1,1,4,0,0,0,2,6,7.7,+3
216,70,2018,26,77.66,1,41,3,9,.333,0,1,.000,0,0,,0,5,5,0,0,0,0,2,6,1.6,+1
217,71,2018,26,50.18,0,30,5,11,.455,1,3,.333,0,0,,0,4,4,1,1,0,0,3,11,7.0,+6
218,72,2018,26,0.01,0,18,3,4,.750,1,1,1.000,0,0,,0,2,2,1,0,0,3,1,7,3.3,-3
219,73,2018,26,57.66,0,24,4,8,.500,3,5,.600,3,3,1.000,0,1,1,0,1,0,0,4,14,9.7,0
220,74,2018,26,82.02,0,22,6,7,.857,3,4,.750,0,0,,0,5,5,0,1,0,1,1,15,13.6,+3
